30,86,88,87,85,84,84.5,1,0.5
60,84.5,86,85.25,84,82,83,0.75,1
90,83.5,85,84.25,83,81,82,0.75,1
120,82.5,84,83.25,81,80,80.5,0.75,0.5
150,81.5,83,82.25,80,78.5,79.25,0.75,0.75
180,80,81.5,80.75,79,77,78,0.75,1
210,79,80.5,79.75,77,76,76.5,0.75,0.5
240,78,79.5,78.75,76,75,75.5,0.75,0.5
270,77,78.5,77.75,75.5,74,74.75,0.75,0.75
300,76,77.5,76.75,74.5,73,73.75,0.75,0.75
330,75,76.5,75.75,73.5,72,72.75,0.75,0.75
360,74,75,74.5,72.5,71.5,72,0.5,0.5
390,73,74,73.5,71.5,70,70.75,0.5,0.75
420,72.5,73,72.75,70.5,68.5,69.5,0.25,1
450,71.5,72.5,72,69.5,67.5,68.5,0.5,1
480,69.5,71.5,70.5,68.5,66.5,67.5,1,1
510,68.5,70.5,69.5,67.5,66,66.75,1,0.75
540,68,70,69,66.5,65,65.75,1,0.75
570,67,69,68,65,64,64.5,1,0.5
600,66,68,67,64.5,63,63.75,1,0.75
630,65.5,67.5,66.5,64,62,63,1,1
660,65,66.5,65.75,63,61.5,62.25,0.75,0.75
690,64.5,65.5,65,62.5,60.5,61.5,0.5,1
720,63.5,64.5,64,61.5,60,60.75,0.5,0.75
750,63,64,63.5,61,59,60,0.5,1
780,62.5,63.5,63,60,58,59,0.5,1
